ReservationId,RoomId,EmployeeId,StartTime,EndTime
1,101,1,2000-11-20 08:00:00.000,2000-11-20 17:00:00.000
2,101,2,2000-12-22 09:00:00.000,2000-12-22 10:00:00.000
3,300,3,2000-12-22 09:00:00.000,2000-12-22 10:00:00.000
4,101,3,2000-12-22 11:00:00.000,2000-12-22 13:00:00.000
5,220,2,2000-12-22 10:30:00.000,2000-12-22 14:00:00.000
6,220,1,2000-12-22 08:00:00.000,2000-12-22 10:00:00.000
7,220,3,2000-12-22 10:00:00.000,2000-12-22 12:00:00.000
8,220,3,2000-12-15 09:30:00.000,2000-12-15 10:30:00.000
9,220,3,2000-12-15 11:00:00.000,2000-12-15 12:00:00.000
10,300,1,2000-12-15 11:00:00.000,2000-12-15 14:00:00.000
11,101,2,2000-12-22 08:00:00.000,2000-12-22 17:00:00.000
12,220,2,2000-12-22 16:30:00.000,2000-12-22 17:00:00.000
